fold,mae,rmse,close_mae,close_rmse,test_loss,sMape,r2,medae,evs,predictions,psi,bias,error_std
1,0.6233675250724754,0.777228380388557,2.4244001999379146,3.4321539324907993,0.28087493777275085,174.95604281160914,-0.14211069178014735,0.529406018650167,-0.0014700873931872138,"[[-0.09144572]
 [-0.1238225 ]
 [-0.08467007]
 [-0.07502932]
 [-0.04792095]
 [-0.03505603]
 [ 0.00718269]
 [-0.00162871]
 [-0.00719741]
 [-0.05786053]
 [-0.08116946]
 [-0.1429248 ]
 [-0.14569943]
 [-0.13286982]
 [-0.08571938]
 [-0.07731473]
 [-0.06579476]
 [-0.08098256]
 [-0.06255718]
 [-0.06379753]
 [-0.10157985]]",15.10469042067611,-0.27274067680762215,0.7284561241752125
2,0.7447723181556911,1.0536325023938242,2.304541925489413,3.1746054883233,0.4201953113079071,141.1054909610722,-0.11330173177596747,0.4628171670505561,-0.0007721236064621717,"[[-0.11345795]
 [-0.11568336]
 [-0.13162686]
 [-0.17965534]
 [-0.27467847]
 [-0.35645375]
 [-0.4134156 ]
 [-0.3587208 ]
 [-0.28214097]
 [-0.3241862 ]
 [-0.2885025 ]
 [-0.29302067]
 [-0.31899816]
 [-0.4356197 ]
 [-0.47052708]
 [-0.46734792]
 [-0.43820697]
 [-0.40279853]
 [-0.33801806]
 [-0.30796975]
 [-0.29921597]]",14.830892211283002,-0.3349778727282219,1.0041734013036212
3,0.7463449724699709,0.8888850467480331,2.530210385496198,3.150798925491926,0.37300238013267517,135.4829561376339,-0.049893182770832434,0.7429128376232879,0.00750459058027797,"[[-0.29056302]
 [-0.3541902 ]
 [-0.36399296]
 [-0.3589611 ]
 [-0.3134845 ]
 [-0.30533338]
 [-0.32879296]
 [-0.30951512]
 [-0.3243975 ]
 [-0.34826055]
 [-0.3797242 ]
 [-0.39905882]
 [-0.38880324]
 [-0.37090677]
 [-0.3766327 ]
 [-0.38905922]
 [-0.3821837 ]
 [-0.3898003 ]
 [-0.39291233]
 [-0.3938362 ]
 [-0.36301914]]",15.427257215993722,-0.2078358993021462,0.8681241584581066
4,0.6549849110774105,0.7845791965962647,2.0093868191581223,2.5277369217891814,0.2967897057533264,158.01074366019466,-0.7270558652826173,0.6657968695874007,-0.0439257456636859,"[[-0.1275823 ]
 [-0.13410527]
 [-0.1724856 ]
 [-0.1692499 ]
 [-0.20862162]
 [-0.26773226]
 [-0.27949372]
 [-0.27138084]
 [-0.24900861]
 [-0.24986069]
 [-0.2684393 ]
 [-0.2766238 ]
 [-0.29889965]
 [-0.32000855]
 [-0.3256363 ]
 [-0.31074238]
 [-0.28031346]
 [-0.28679514]
 [-0.29663455]
 [-0.28834826]
 [-0.2505057 ]]",12.659225006076525,-0.49344109128759395,0.5997045283799756
5,0.6047309275768245,0.8355540031096593,1.4525276052833471,1.9797240298450072,0.2988104224205017,140.9592517612051,-0.0850513651170961,0.4918126137920657,0.0045694703886550725,"[[0.04796039]
 [0.09160733]
 [0.12443904]
 [0.15590557]
 [0.16833082]
 [0.17912754]
 [0.20388687]
 [0.21546955]
 [0.2319821 ]
 [0.23674873]
 [0.22914174]
 [0.26237664]
 [0.26378724]
 [0.19099955]
 [0.09955513]
 [0.10636868]
 [0.14528355]
 [0.20760877]
 [0.25237596]
 [0.2720458 ]
 [0.38835326]]",15.59053233713359,0.24013411858050704,0.8056934407287696
6,1.1184047687689063,1.439776580132883,3.5626803995152496,4.6742990167811795,0.7173699140548706,160.04733520153113,-0.09457332028467391,0.844600401679338,0.04128630760842478,"[[-0.12688866]
 [-0.10886516]
 [-0.02616302]
 [ 0.02108195]
 [ 0.07555126]
 [ 0.1398062 ]
 [ 0.17703015]
 [ 0.20433253]
 [ 0.23053879]
 [ 0.23999941]
 [ 0.29249915]
 [ 0.34827182]
 [ 0.3733774 ]
 [ 0.40393007]
 [ 0.44502938]
 [ 0.48283535]
 [ 0.51193947]
 [ 0.50303394]
 [ 0.44881263]
 [ 0.4440268 ]
 [ 0.44120622]]",11.358895095477134,0.5072451300860498,1.3905511860258477
7,0.8388881677792093,1.1587907513022222,2.8074033435706403,3.814987048310421,0.5014349818229675,181.670126272321,-0.0006474484765850441,0.7995391867237879,0.014789678465337186,"[[ 0.06218777]
 [ 0.05857695]
 [ 0.08875135]
 [ 0.09469663]
 [ 0.04690531]
 [-0.0072259 ]
 [-0.03503916]
 [-0.03069325]
 [-0.02437005]
 [-0.01913157]
 [-0.01835633]
 [-0.02041805]
 [-0.02843891]
 [-0.02967414]
 [-0.00171513]
 [ 0.0154245 ]
 [-0.01088666]
 [ 0.01022324]
 [ 0.02236451]
 [ 0.02264206]
 [ 0.02142113]]",11.163599227182157,0.143928802440475,1.1590662698736591
8,1.587969576984301,2.313286949218868,3.8762521329993302,5.036640856800649,1.1793582439422607,150.16099489690174,-0.365013396162323,0.9223369610127614,0.026963568375532265,"[[-0.0732132 ]
 [-0.03581919]
 [ 0.06657501]
 [ 0.1818391 ]
 [ 0.26221693]
 [ 0.2793867 ]
 [ 0.23830052]
 [ 0.21027844]
 [ 0.2459644 ]
 [ 0.28331912]
 [ 0.47404397]
 [ 0.607322  ]
 [ 0.68744856]
 [ 0.6665504 ]
 [ 0.5601149 ]
 [ 0.5354613 ]
 [ 0.476399  ]
 [ 0.39183497]
 [ 0.33294374]
 [ 0.2482604 ]
 [ 0.20824154]]",6.107369518429217,1.2396278469455673,1.9908603671280345
9,1.4973832677066854,2.3103785695670447,7.348661707429796,9.885658721236664,1.0460954904556274,155.5892440417225,-0.04794002157749655,0.9977212061083636,0.024035914181494866,"[[-0.12935308]
 [-0.19886345]
 [-0.06346486]
 [ 0.16153151]
 [ 0.38025883]
 [ 0.40845817]
 [ 0.49721655]
 [ 0.4649291 ]
 [ 0.28702673]
 [-0.09530612]
 [ 0.06511752]
 [-0.3671733 ]
 [-0.45459893]
 [-0.67604065]
 [-0.63690513]
 [-0.826613  ]
 [-0.85235524]
 [-0.8020004 ]
 [-0.6735588 ]
 [-0.5098212 ]
 [-0.36028507]]",9.577568397871325,-0.6054922574320751,2.300207375457506
10,0.53050806499403,0.8393498747523819,2.8312230568213863,4.152453155248238,0.26020532846450806,156.51829819258393,0.0937869483621897,0.285454978365369,0.10652083319749828,"[[ 0.05880322]
 [ 0.19814768]
 [ 0.33123055]
 [ 0.18742314]
 [ 0.05394197]
 [-0.02797537]
 [-0.09952245]
 [-0.09073957]
 [-0.07231405]
 [-0.0569925 ]
 [ 0.00544721]
 [ 0.06545272]
 [ 0.15954715]
 [ 0.26600397]
 [ 0.29308215]
 [ 0.27957246]
 [ 0.18710175]
 [ 0.12823346]
 [ 0.06731453]
 [ 0.3010211 ]
 [ 0.11497597]]",14.79445140357464,0.0994966211227907,0.8918992586669112
11,0.3648566169586159,0.47522040430837,1.8927804281744993,2.3228908195079625,0.1124480664730072,161.3095477899354,-0.23574506447643517,0.32465930079354927,0.020874016402289475,"[[-0.04808153]
 [-0.04484863]
 [-0.05152137]
 [-0.05429463]
 [-0.06303123]
 [-0.08437946]
 [-0.08827423]
 [-0.0907407 ]
 [-0.08728029]
 [-0.07148883]
 [-0.08949684]
 [-0.09409574]
 [-0.09513558]
 [-0.09247363]
 [-0.08866252]
 [-0.09433551]
 [-0.09214302]
 [-0.09139515]
 [-0.09214323]
 [-0.08767457]
 [-0.08825669]]",12.84041159820507,-0.21655843773615518,0.4278199644836375
12,0.6187366456232487,0.9219364175936537,1.637588735793326,2.124202145231377,0.3327886164188385,149.24367076203458,0.014291083638020008,0.42529011741672934,0.0836005485312955,"[[-0.09421782]
 [-0.09433319]
 [-0.09870764]
 [-0.09379462]
 [-0.09245344]
 [-0.08400828]
 [-0.09026641]
 [-0.06856645]
 [-0.00504735]
 [ 0.04916549]
 [ 0.06316399]
 [ 0.00997347]
 [-0.01918314]
 [-0.06032997]
 [-0.10468898]
 [-0.13244225]
 [-0.14201103]
 [-0.14464402]
 [-0.14953656]
 [-0.1560321 ]
 [-0.16280112]]",7.903313562015489,-0.24446849610301083,0.9307772412871719
13,0.6312163867480717,0.8647857592748728,3.0861364267465854,4.18574523377361,0.3139197528362274,168.25995595314828,-0.032452246339343516,0.32868281177464587,0.0319445044935488,"[[ 0.13275248]
 [ 0.13943492]
 [ 0.12696846]
 [ 0.08930223]
 [ 0.04154162]
 [-0.01432031]
 [-0.05339971]
 [-0.07190625]
 [-0.09193517]
 [-0.0820273 ]
 [-0.06903829]
 [-0.06076376]
 [-0.02418707]
 [ 0.01988654]
 [ 0.05067473]
 [ 0.02574912]
 [ 0.07579699]
 [ 0.05560887]
 [ 0.05371794]
 [ 0.07937516]
 [ 0.10618423]]",9.513515582782633,-0.21597601329523647,0.8542949798339751
