fold,mae,rmse,close_mae,close_rmse,test_loss,sMape,r2,medae,evs,predictions
1,0.7187994343728085,0.8468570038789558,3.043319941571993,3.8602678568143545,0.34532803297042847,158.0106812655406,-0.3559106243403434,0.6485277987514035,0.22105763823187718,"[[ 0.26884943]
 [-0.1511899 ]
 [ 0.07301964]
 [-0.2002618 ]
 [-0.27511373]
 [-0.23890582]
 [-0.2389668 ]
 [-0.22472227]
 [-0.43352392]
 [-0.5335947 ]
 [-0.6034506 ]
 [-0.6980625 ]
 [-0.6174124 ]
 [-0.5808886 ]
 [-0.5708829 ]
 [-0.46755227]
 [-0.40155247]
 [-0.42908165]
 [-0.45884338]
 [-0.44071648]
 [-0.20830065]]"
2,0.8844203830521373,1.1739312069470804,2.723671989012024,3.5712722271630173,0.527657151222229,144.59502343834015,-0.38203760928035124,0.7984070010225234,-0.0470809868087505,"[[-0.20648424]
 [-0.0149255 ]
 [-0.18489338]
 [-0.35227418]
 [-0.40081874]
 [-0.44887853]
 [-0.6328031 ]
 [-0.6861236 ]
 [-0.57693726]
 [-0.5288808 ]
 [-0.27274665]
 [-0.53520274]
 [-0.63440216]
 [-1.4176444 ]
 [-0.681353  ]
 [-0.7676796 ]
 [-0.74665105]
 [-0.79855967]
 [-0.6702468 ]
 [-0.52608263]
 [-0.6287007 ]]"
3,0.9840408102198833,1.1783474256405002,3.80833714704274,4.306285380900608,0.5853854417800903,129.7295442102708,-0.8450180944172503,0.8834714822894388,0.06266514819877245,"[[-0.966924  ]
 [-1.0706019 ]
 [-0.9103286 ]
 [-0.89721483]
 [-0.81437415]
 [-0.70381373]
 [-0.93064165]
 [-0.99886066]
 [-0.83984596]
 [-0.9179566 ]
 [-1.1158015 ]
 [-1.1765786 ]
 [-0.98870087]
 [-1.0255486 ]
 [-0.9507362 ]
 [-1.0301553 ]
 [-1.0173151 ]
 [-1.1845549 ]
 [-1.1350332 ]
 [-0.9566984 ]
 [-0.8835829 ]]"
4,0.6611836074319326,0.8031438416337551,2.0374478794199784,2.534137106033535,0.30901414155960083,159.39397585946077,-0.8097537127221435,0.5919002230877669,0.049096830442864614,"[[-0.36792138]
 [-0.30996117]
 [-0.33432195]
 [-0.391992  ]
 [-0.5697237 ]
 [-0.42868194]
 [-0.33018208]
 [-0.4093124 ]
 [-0.28362942]
 [-0.3402057 ]
 [-0.2810962 ]
 [-0.26474243]
 [-0.37186104]
 [-0.2461119 ]
 [-0.2945926 ]
 [-0.31922168]
 [-0.17901659]
 [-0.29371226]
 [-0.26202706]
 [-0.16445793]
 [-0.14624454]]"
5,1.0246567654570296,1.1605730155876202,4.062269105085712,4.344608413902941,0.5956848859786987,147.55409666088994,-1.0933709175998976,1.0387003500807515,0.08952176782600185,"[[-0.6469361 ]
 [-0.711489  ]
 [-0.7252828 ]
 [-0.8254578 ]
 [-0.79859453]
 [-0.89151585]
 [-0.79302645]
 [-0.9298821 ]
 [-0.997942  ]
 [-0.86979777]
 [-0.92130554]
 [-0.8887315 ]
 [-0.9055565 ]
 [-0.73980844]
 [-1.1140949 ]
 [-1.1858871 ]
 [-1.1275227 ]
 [-0.95300406]
 [-1.0470953 ]
 [-1.0970083 ]
 [-1.1201931 ]]"
6,1.0568218444328024,1.3945234975301601,3.7316929136723465,4.515005910653327,0.6803495287895203,158.33264919954397,-0.026848377719237426,0.6555120812629504,0.007465332720174578,"[[-0.565114  ]
 [-0.50579286]
 [-0.5121014 ]
 [-0.30473167]
 [-0.06041091]
 [ 0.04007541]
 [ 0.18416221]
 [-0.00305786]
 [ 0.07339404]
 [ 0.20226252]
 [ 0.6256864 ]
 [ 0.5034033 ]
 [ 0.34164894]
 [ 0.0921152 ]
 [ 0.38079232]
 [-0.01185512]
 [ 0.09025147]
 [ 0.17661713]
 [-0.19520724]
 [-0.4066424 ]
 [ 0.07709462]]"
7,1.214546894087138,1.3920465865445597,4.869997644701579,5.541749424372136,0.7693650126457214,145.6127427472152,-0.4440378978119024,0.9984888634144323,0.042420914604065274,"[[-0.9103589 ]
 [-0.8183321 ]
 [-0.82025063]
 [-0.8558845 ]
 [-0.9147262 ]
 [-0.9782145 ]
 [-0.9385668 ]
 [-0.95486295]
 [-0.9366665 ]
 [-0.91978097]
 [-0.9735606 ]
 [-0.9259276 ]
 [-0.8906473 ]
 [-0.99337673]
 [-0.94785386]
 [-0.882217  ]
 [-1.0031953 ]
 [-1.0657631 ]
 [-0.94779146]
 [-0.98791516]
 [-1.1064367 ]]"
8,1.5306050445888655,2.0268983619267633,3.504729162294395,4.222621453904305,1.09799063205719,150.77562186820336,-0.047953087495944624,1.249997548936154,0.0043140040240913224,"[[-0.747755  ]
 [-0.6657478 ]
 [-0.4211372 ]
 [-0.42725232]
 [-0.4500781 ]
 [-0.444311  ]
 [-0.6152204 ]
 [-0.68222934]
 [-0.44386426]
 [-0.5037726 ]
 [-0.25924978]
 [-0.43445817]
 [-0.3616027 ]
 [-0.4125278 ]
 [-0.38757694]
 [-0.50307286]
 [-0.45952863]
 [-0.6831166 ]
 [-0.56205004]
 [-0.34679422]
 [ 0.13255742]]"
9,1.3898502382043385,2.1077497275543204,7.255011074306957,9.70656451033238,0.9611911773681641,157.70075505119001,0.12781579926537767,0.9063537061556861,0.1532441818324647,"[[ 0.9379238 ]
 [ 0.40539584]
 [ 0.6728411 ]
 [ 0.33204648]
 [ 0.7542645 ]
 [ 0.15753041]
 [ 0.22746064]
 [ 0.00915466]
 [-0.099319  ]
 [ 0.1921676 ]
 [ 0.00580935]
 [-0.16362984]
 [-0.18747665]
 [-0.21582623]
 [-0.2336845 ]
 [-0.31052366]
 [-0.31708178]
 [-0.4017842 ]
 [-0.23586954]
 [-0.26718602]
 [-0.48644498]]"
10,0.6755627761415258,0.923003733091483,3.526542359463885,4.684214878709793,0.3433000445365906,153.5277866329157,-0.09585014118329327,0.4132123714374131,0.022495817895044623,"[[ 0.5269418 ]
 [ 0.37202796]
 [ 0.29437086]
 [ 0.04756058]
 [-0.28930745]
 [-0.06250447]
 [-0.19260776]
 [-0.1590799 ]
 [-0.04072553]
 [ 0.0185318 ]
 [ 0.3032905 ]
 [ 0.26054996]
 [ 0.69109166]
 [ 0.61127657]
 [ 0.40387824]
 [ 0.56756634]
 [ 0.7052692 ]
 [ 0.5808135 ]
 [ 0.6422605 ]
 [ 0.79387045]
 [ 0.5550232 ]]"
11,0.3862978873577375,0.4768213662017077,2.000256551092801,2.6505881102833526,0.11808430403470993,153.50666260901247,-0.2440852502373685,0.37856281763737165,-0.06957703769628631,"[[-0.18390223]
 [-0.110057  ]
 [ 0.06316547]
 [ 0.13914213]
 [ 0.18035161]
 [-0.03415781]
 [-0.15285426]
 [-0.06489879]
 [ 0.1675471 ]
 [ 0.62244004]
 [ 0.24741238]
 [-0.00896472]
 [-0.10907375]
 [-0.05832151]
 [ 0.06845938]
 [-0.13150075]
 [-0.27892244]
 [-0.283575  ]
 [-0.27949739]
 [-0.30359685]
 [-0.3814515 ]]"
12,0.7052445010257098,1.0030494016109521,1.911202568602892,2.443282330660694,0.39776769280433655,141.5127303684939,-0.16678648618022862,0.3250184302577544,0.0004778805007753517,"[[-0.18991406]
 [-0.15837978]
 [-0.16479589]
 [-0.15070342]
 [-0.07571806]
 [ 0.01713865]
 [-0.02509239]
 [ 0.06684771]
 [-0.03568057]
 [ 0.14650995]
 [-0.12571512]
 [-0.6511283 ]
 [-0.6515571 ]
 [-0.6668877 ]
 [-0.4408501 ]
 [-0.42110306]
 [-0.3090334 ]
 [-0.15862471]
 [-0.20615335]
 [-0.17718866]
 [-0.13420486]]"
13,0.8351637226214159,1.1617978828470683,3.5594502187407255,5.1202335993261725,0.4768616855144501,152.09819995874443,-0.8634342617262727,0.5740207885629973,-0.19838724057595503,"[[-0.2586827 ]
 [-0.30455193]
 [-0.45418918]
 [-0.49668878]
 [-0.64719146]
 [-0.6627399 ]
 [-0.7366912 ]
 [-0.61129045]
 [-0.6220932 ]
 [-0.7645076 ]
 [-0.48711154]
 [-0.43622983]
 [-0.17850466]
 [ 0.04457491]
 [ 0.08473297]
 [-0.21157682]
 [ 0.04923347]
 [-0.28659695]
 [-0.7486652 ]
 [-0.9234405 ]
 [-0.8582285 ]]"
